"register","raw","normalised","n_trials","changed"
"CTIS","Austria / Germany / Poland / Italy / Denmark / Spain / Belgium / Finland / France / Lithuania / Slovenia","Austria / Belgium / Denmark / Finland / France / Germany / Italy / Lithuania / Poland / Slovenia / Spain",1,TRUE
"CTIS","Austria / Germany / Portugal","Austria / Germany / Portugal",1,FALSE
"CTIS","Austria / Germany / Spain / Poland / Greece / Bulgaria / Hungary / Italy / Portugal / France / Ireland","Austria / Bulgaria / France / Germany / Greece / Hungary / Ireland / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Austria / Greece","Austria / Greece",1,FALSE
"CTIS","Austria / Greece / Spain / Czechia / Latvia / Belgium / France / Netherlands / Portugal / Sweden / Lithuania","Austria / Belgium / Czech Republic / France / Greece / Latvia / Lithuania / Netherlands / Portugal / Spain / Sweden",1,TRUE
"CTIS","Austria / Hungary / France / Germany / Spain / Netherlands / Denmark","Austria / Denmark / France / Germany / Hungary / Netherlands / Spain",1,TRUE
"CTIS","Austria / Hungary / Poland / Italy / Germany / Denmark / Netherlands / France / Croatia / Greece / Portugal / Spain","Austria / Croatia / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Austria / Hungary / Slovenia / Greece / Denmark / Ireland / Finland / Estonia / Spain / Slovakia / Netherlands / Poland / Norway / Italy / Portugal / Belgium / Germany / Romania / Bulgaria","Austria / Belgium / Bulgaria / Denmark / Estonia / Finland / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Slovenia / Spain",1,TRUE
"CTIS","Austria / Ireland","Austria / Ireland",1,FALSE
"CTIS","Austria / Ireland / Belgium / Romania / Poland / Germany / Spain / Czechia / Greece / Finland / France / Netherlands / Italy","Austria / Belgium / Czech Republic / Finland / France / Germany / Greece / Ireland / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Austria / Ireland / Spain","Austria / Ireland / Spain",1,FALSE
"CTIS","Austria / Ireland / Sweden / Spain / Italy / Belgium / Germany / Poland / Portugal / France","Austria / Belgium / France / Germany / Ireland / Italy / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Austria / Italy / Belgium / Spain / France / Germany","Austria / Belgium / France / Germany / Italy / Spain",1,TRUE
"CTIS","Austria / Italy / Czechia / Romania / Sweden / Spain / France / Germany","Austria / Czech Republic / France / Germany / Italy / Romania / Spain / Sweden",1,TRUE
"CTIS","Austria / Italy / Germany / France / Netherlands / Portugal / Spain","Austria / France / Germany / Italy / Netherlands / Portugal / Spain",1,TRUE
"CTIS","Austria / Italy / Germany / Poland","Austria / Germany / Italy / Poland",1,TRUE
"CTIS","Austria / Italy / Ireland / Germany / Finland","Austria / Finland / Germany / Ireland / Italy",1,TRUE
"CTIS","Austria / Italy / Lithuania / France","Austria / France / Italy / Lithuania",1,TRUE
"CTIS","Austria / Italy / Netherlands / Germany / Hungary / Ireland / Spain / Bulgaria / Czechia / Poland / France","Austria / Bulgaria / Czech Republic / France / Germany / Hungary / Ireland / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Austria / Italy / Spain / Norway / Romania / Netherlands / Belgium / France / Greece / Germany / Czechia / Denmark","Austria / Belgium / Czech Republic / Denmark / France / Germany / Greece / Italy / Netherlands / Norway / Romania / Spain",1,TRUE
"CTIS","Austria / Italy / Sweden / Hungary / Romania / Greece / Spain / Poland","Austria / Greece / Hungary / Italy / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Austria / Netherlands","Austria / Netherlands",1,FALSE
"CTIS","Austria / Netherlands / Belgium","Austria / Belgium / Netherlands",1,TRUE
"CTIS","Austria / Netherlands / Denmark / Poland / Romania / Slovakia / Italy / Bulgaria / Lithuania / France / Hungary / Finland / Belgium / Spain / Czechia / Norway / Estonia / Greece / Portugal / Germany / Croatia / Latvia / Sweden","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / Finland / France / Germany / Greece / Hungary / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Austria / Netherlands / Finland / France / Belgium / Sweden / Germany / Denmark / Estonia / Ireland / Italy / Lithuania / Norway / Spain","Austria / Belgium / Denmark / Estonia / Finland / France / Germany / Ireland / Italy / Lithuania / Netherlands / Norway / Spain / Sweden",1,TRUE
"CTIS","Austria / Netherlands / Italy / Belgium / France / Romania / Germany / Denmark / Spain / Poland / Bulgaria","Austria / Belgium / Bulgaria / Denmark / France / Germany / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Austria / Netherlands / Italy / Germany","Austria / Germany / Italy / Netherlands",1,TRUE
"CTIS","Austria / Netherlands / Portugal / Spain / Belgium / Greece / France / Italy / Germany","Austria / Belgium / France / Germany / Greece / Italy / Netherlands / Portugal / Spain",1,TRUE
"CTIS","Austria / Netherlands / Spain / Sweden / France / Italy","Austria / France / Italy / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Austria / Poland / Belgium / Greece / Spain / France / Germany / Hungary / Bulgaria / Portugal / Slovakia / Italy / Czechia / Denmark / Sweden / Netherlands","Austria / Belgium / Bulgaria / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Austria / Poland / Bulgaria / Spain","Austria / Bulgaria / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Croatia / Netherlands / Germany / Greece / Bulgaria / Norway / Spain / Belgium / Latvia / Italy / Slovenia / France / Estonia / Hungary / Ireland / Lithuania","Austria / Belgium / Bulgaria / Croatia / Estonia / France / Germany / Greece / Hungary / Ireland / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Slovenia / Spain",1,TRUE
"CTIS","Austria / Poland / Czechia / Belgium / Germany / Spain / France / Hungary / Italy","Austria / Belgium / Czech Republic / France / Germany / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / France / Germany / Spain / Belgium / Netherlands / Italy","Austria / Belgium / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Germany / Italy / Czechia / Spain / Netherlands / France / Belgium","Austria / Belgium / Czech Republic / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Hungary / Romania / Spain / Germany / Italy / Netherlands / France / Belgium","Austria / Belgium / France / Germany / Hungary / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Austria / Poland / Italy / Belgium / France / Ireland / Greece / Spain","Austria / Belgium / France / Greece / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Italy / Czechia / Spain","Austria / Czech Republic / Italy / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Portugal / Spain / Croatia / Italy / Latvia / Finland / Greece / Germany / Netherlands / Slovenia / Lithuania / Bulgaria / France / Belgium","Austria / Belgium / Bulgaria / Croatia / Finland / France / Germany / Greece / Italy / Latvia / Lithuania / Netherlands / Poland / Portugal / Slovenia / Spain",1,TRUE
"CTIS","Austria / Poland / Spain / France / Bulgaria / Germany / Denmark / Italy","Austria / Bulgaria / Denmark / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Austria / Poland / Spain / Germany / France / Ireland / Romania / Belgium / Italy / Czechia / Netherlands","Austria / Belgium / Czech Republic / France / Germany / Ireland / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Austria / Poland / Spain / Italy / Greece","Austria / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Austria / Portugal / Netherlands / Greece / Belgium / Spain / Germany / France / Romania / Sweden / Italy / Denmark","Austria / Belgium / Denmark / France / Germany / Greece / Italy / Netherlands / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Austria / Portugal / Netherlands / Spain / Belgium / Germany / Romania / Poland / Ireland / France / Italy","Austria / Belgium / France / Germany / Ireland / Italy / Netherlands / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Austria / Portugal / Poland / France / Sweden / Bulgaria / Belgium / Spain / Italy / Greece / Germany / Romania","Austria / Belgium / Bulgaria / France / Germany / Greece / Italy / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Austria / Romania / Netherlands / Poland / Germany / Spain / Czechia / France / Denmark / Belgium / Slovakia / Italy","Austria / Belgium / Czech Republic / Denmark / France / Germany / Italy / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Austria / Slovakia / Belgium / Spain / Poland / Portugal / Czechia / France / Italy","Austria / Belgium / Czech Republic / France / Italy / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Austria / Slovakia / Czechia / France / Germany / Hungary / Belgium / Poland / Italy","Austria / Belgium / Czech Republic / France / Germany / Hungary / Italy / Poland / Slovakia",1,TRUE
"CTIS","Austria / Slovakia / Czechia / Italy / Germany","Austria / Czech Republic / Germany / Italy / Slovakia",1,TRUE
"CTIS","Austria / Slovakia / Hungary / Germany / Spain / Czechia / Italy / Norway / Bulgaria / Poland","Austria / Bulgaria / Czech Republic / Germany / Hungary / Italy / Norway / Poland / Slovakia / Spain",1,TRUE
"CTIS","Austria / Spain / Croatia / Greece","Austria / Croatia / Greece / Spain",1,TRUE
"CTIS","Austria / Spain / Czechia / France / Germany","Austria / Czech Republic / France / Germany / Spain",1,TRUE
"CTIS","Austria / Spain / Denmark / Norway / Italy","Austria / Denmark / Italy / Norway / Spain",1,TRUE
"CTIS","Austria / Spain / France / Hungary / Slovakia / Germany","Austria / France / Germany / Hungary / Slovakia / Spain",1,TRUE
"CTIS","Austria / Spain / Germany","Austria / Germany / Spain",1,TRUE
"CTIS","Austria / Spain / Germany / Netherlands / Hungary / Belgium / Bulgaria / Romania / Poland","Austria / Belgium / Bulgaria / Germany / Hungary / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Austria / Spain / Norway / France / Germany / Denmark / Italy / Netherlands","Austria / Denmark / France / Germany / Italy / Netherlands / Norway / Spain",1,TRUE
"CTIS","Austria / Sweden / Croatia / Hungary / Spain / Norway / Slovenia / Bulgaria / Netherlands / Germany / Slovakia / Belgium / Denmark / Poland / Czechia / Estonia / France / Portugal / Italy / Greece","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / France / Germany / Greece / Hungary / Italy / Netherlands / Norway / Poland / Portugal / Slovakia / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Austria / Sweden / Germany / Netherlands / France","Austria / France / Germany / Netherlands / Sweden",1,TRUE
"CTIS","Austria / Sweden / Spain / France / Netherlands / Germany / Belgium / Finland / Hungary / Poland / Italy","Austria / Belgium / Finland / France / Germany / Hungary / Italy / Netherlands / Poland / Spain / Sweden",1,TRUE
"CTIS","Belgium / Austria / France / Spain","Austria / Belgium / France / Spain",1,TRUE
"CTIS","Belgium / Austria / Italy / Poland / Spain / Germany / Czechia / Ireland / Greece / France / Portugal","Austria / Belgium / Czech Republic / France / Germany / Greece / Ireland / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Belgium / Austria / Poland / Czechia / Italy / Germany / Hungary / France / Portugal","Austria / Belgium / Czech Republic / France / Germany / Hungary / Italy / Poland / Portugal",1,TRUE
"CTIS","Belgium / Austria / Poland / Ireland / Germany / Italy / France / Spain / Portugal / Czechia / Sweden / Netherlands / Denmark","Austria / Belgium / Czech Republic / Denmark / France / Germany / Ireland / Italy / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Belgium / Austria / Slovakia / Germany / Lithuania / Hungary / France / Latvia / Portugal","Austria / Belgium / France / Germany / Hungary / Latvia / Lithuania / Portugal / Slovakia",1,TRUE
"CTIS","Belgium / Bulgaria / Czechia / Germany","Belgium / Bulgaria / Czech Republic / Germany",1,TRUE
"CTIS","Belgium / Bulgaria / Poland / Sweden / Hungary / Czechia / Spain / Finland","Belgium / Bulgaria / Czech Republic / Finland / Hungary / Poland / Spain / Sweden",1,TRUE
"CTIS","Belgium / Croatia / Poland / Italy / Hungary / Greece","Belgium / Croatia / Greece / Hungary / Italy / Poland",1,TRUE
"CTIS","Belgium / Czechia / France / Germany / Austria / Poland / Italy / Spain","Austria / Belgium / Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Belgium / Czechia / France / Romania / Germany / Poland / Bulgaria / Spain","Belgium / Bulgaria / Czech Republic / France / Germany / Poland / Romania / Spain",1,TRUE
"CTIS","Belgium / Czechia / Germany / Italy / Netherlands / Finland / Spain / Norway / Romania / Sweden / Denmark / Austria / Greece / France / Poland","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Italy / Netherlands / Norway / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Belgium / Czechia / Poland / France / Finland / Portugal / Netherlands / Lithuania / Denmark / Slovakia / Greece / Germany / Latvia / Croatia / Romania / Estonia / Hungary / Bulgaria / Austria / Italy / Spain / Sweden","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / Finland / France / Germany / Greece / Hungary / Italy / Latvia / Lithuania / Netherlands / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Belgium / Czechia / Poland / Germany / Sweden / Spain / Italy / Finland / Austria / France / Greece / Denmark / Norway / Netherlands / Hungary","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Belgium / Czechia / Spain","Belgium / Czech Republic / Spain",1,TRUE
"CTIS","Belgium / Czechia / Spain / Austria / Poland / Portugal / Germany / France / Lithuania","Austria / Belgium / Czech Republic / France / Germany / Lithuania / Poland / Portugal / Spain",1,TRUE
"CTIS","Belgium / Czechia / Spain / France / Italy / Bulgaria / Germany / Ireland / Hungary / Greece / Poland","Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Belgium / Czechia / Sweden / Denmark / Spain / Germany / France / Poland / Italy","Belgium / Czech Republic / Denmark / France / Germany / Italy / Poland / Spain / Sweden",1,TRUE
"CTIS","Belgium / Czechia / Sweden / Romania / Spain / Germany / France / Italy / Poland","Belgium / Czech Republic / France / Germany / Italy / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Belgium / Denmark","Belgium / Denmark",1,FALSE
"CTIS","Belgium / Denmark / Austria / Netherlands / Germany / France / Ireland / Portugal / Greece / Poland / Hungary / Spain / Czechia / Italy","Austria / Belgium / Czech Republic / Denmark / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Belgium / Denmark / France","Belgium / Denmark / France",1,FALSE
"CTIS","Belgium / Denmark / Germany / Poland / France / Spain / Italy","Belgium / Denmark / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Belgium / Denmark / Italy / Austria / Greece / Spain / Poland / France / Germany","Austria / Belgium / Denmark / France / Germany / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Belgium / Denmark / Italy / Netherlands / Poland / Spain / Hungary / France / Sweden / Romania / Portugal","Belgium / Denmark / France / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Belgium / Denmark / Italy / Romania / Germany / Slovakia / Norway / Bulgaria / Greece / Poland","Belgium / Bulgaria / Denmark / Germany / Greece / Italy / Norway / Poland / Romania / Slovakia",1,TRUE
"CTIS","Belgium / Denmark / Netherlands / Sweden / Spain / Romania / Austria / France / Portugal / Finland / Hungary / Italy / Greece / Bulgaria / Czechia / Estonia / Slovakia","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Estonia / Finland / France / Greece / Hungary / Italy / Netherlands / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Belgium / Finland / France / Germany / Netherlands / Bulgaria / Spain / Slovakia / Italy / Czechia / Poland / Greece","Belgium / Bulgaria / Czech Republic / Finland / France / Germany / Greece / Italy / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Belgium / Finland / Italy / Sweden / Netherlands","Belgium / Finland / Italy / Netherlands / Sweden",1,TRUE
"CTIS","Belgium / France / Austria / Croatia / Portugal / Hungary / Poland / Netherlands / Italy / Bulgaria / Denmark / Estonia / Spain / Germany / Czechia / Greece / Sweden / Norway / Romania","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / France / Germany / Greece / Hungary / Italy / Netherlands / Norway / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Belgium / France / Czechia / Croatia / Greece / Germany / Italy / Spain","Belgium / Croatia / Czech Republic / France / Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Belgium / France / Czechia / Spain / Poland","Belgium / Czech Republic / France / Poland / Spain",1,TRUE
"CTIS","Belgium / France / Germany","Belgium / France / Germany",1,FALSE
"CTIS","Belgium / France / Germany / Ireland / Italy / Greece / Portugal / Cyprus / Netherlands / Spain / Sweden","Belgium / Cyprus / France / Germany / Greece / Ireland / Italy / Netherlands / Portugal / Spain / Sweden",1,TRUE
"CTIS","Belgium / France / Germany / Spain","Belgium / France / Germany / Spain",1,FALSE
"CTIS","Belgium / France / Germany / Sweden / Netherlands / Spain","Belgium / France / Germany / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Belgium / France / Greece / Italy / Finland / Netherlands / Sweden / Spain / Poland / Germany / Romania","Belgium / Finland / France / Germany / Greece / Italy / Netherlands / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Belgium / France / Hungary / Bulgaria / Poland / Italy","Belgium / Bulgaria / France / Hungary / Italy / Poland",1,TRUE
"CTIS","Belgium / France / Hungary / Italy / Denmark / Spain / Poland","Belgium / Denmark / France / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Belgium / France / Ireland","Belgium / France / Ireland",1,FALSE
"CTIS","Belgium / France / Italy / Austria / Romania / Poland / Portugal / Czechia / Germany / Spain / Hungary","Austria / Belgium / Czech Republic / France / Germany / Hungary / Italy / Poland / Portugal / Romania / Spain",1,TRUE
